20 0.0028 0.0023 0.0020499999999999997 
40 0.003075 0.004625 1.0925 
60 0.0054 0.004900000000000001 10.4033 
70 0.03895714285714286 0.13638571428571428 0.005828571428571429 
80 0.3996375 14.506100000000002 0.0075625 
100 5.05466 7.63501 3.5290600000000003 
