200000 0.0011 0.00115 0.0015 0.0016499999999999998 0.0014 
100000 0.0014 0.001725 0.002 0.001975 0.001975 
66666 0.0016499999999999998 0.0017666666666666666 0.010949999999999998 0.0022500000000000003 0.0025499999999999997 
57142 0.0017714285714285714 0.001985714285714286 0.43160000000000004 0.030199999999999998 0.009857142857142858 
50000 0.0016375 0.0022875 0.00305 0.0024375 3.2955124999999996 
40000 0.00191 0.00785 2.56104 0.28519 5.5278 
