20 0.0020499999999999997 0.0024500000000000004 0.00195 
40 0.00275 0.003825 0.0055 
60 0.004333333333333333 0.07338333333333334 0.005183333333333333 
70 0.006671428571428571 0.006571428571428572 0.09955714285714286 
80 0.021774999999999996 0.336325 0.006424999999999999 
100 3.9348000000000005 18.780089999999998 224.39252 
